"Timestamp","Hostname","UserLogged","Cidade","Estado","IP_Publico","Provedor","LocalIP","TargetHost","TCP_Latency_ms","TCP_Status","Connection_Health_Score","Connection_Health_Status","Hop_1_IP","Hop_1_Latency_ms","Hop_2_IP","Hop_2_Latency_ms","Hop_3_IP","Hop_3_Latency_ms","Hop_4_IP","Hop_4_Latency_ms","Hop_5_IP","Hop_5_Latency_ms","Hop_6_IP","Hop_6_Latency_ms","Hop_7_IP","Hop_7_Latency_ms","Hop_8_IP","Hop_8_Latency_ms","Hop_9_IP","Hop_9_Latency_ms","Hop_10_IP","Hop_10_Latency_ms","Hop_11_IP","Hop_11_Latency_ms","Hop_12_IP","Hop_12_Latency_ms","Hop_13_IP","Hop_13_Latency_ms","Hop_14_IP","Hop_14_Latency_ms","Hop_15_IP","Hop_15_Latency_ms","Hop_16_IP","Hop_16_Latency_ms","Hop_17_IP","Hop_17_Latency_ms","Hop_18_IP","Hop_18_Latency_ms","Hop_19_IP","Hop_19_Latency_ms","Hop_20_IP","Hop_20_Latency_ms","Hop_21_IP","Hop_21_Latency_ms"
"2025-11-13 00:21:10","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","55","True","100","Excelente","165.225.214.105","6","165.225.214.3","6","8.243.34.13","16","200.189.213.6","6","8.243.145.162","7","*","0","108.170.238.180","87","172.253.53.127","8","172.217.172.142","12","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 00:31:42","ARCO-FVFFR5RHQ05G","kathleenmilen","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","78","True","100","Excelente","10.50.112.1","4","*","0","201.61.35.194","5","*","0","74.125.52.64","6","142.251.228.185","7","142.250.237.131","5","172.217.30.110","5","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 00:43:09","ARCO-FVFFR5RHQ05G","kathleenmilen","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","116","True","77","Bom","10.50.112.1","39","*","0","201.61.35.194","24","*","0","74.125.52.64","5","192.178.82.55","6","192.178.110.177","5","172.217.29.238","5","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 00:41:17","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","102","True","80","Bom","10.0.0.1","4","192.168.0.1","4","10.39.124.1","14","201.6.72.97","12","201.6.64.212","12","201.6.65.228","14","*","0","*","0","192.178.110.172","20","142.251.255.12","23","*","0","192.178.110.201","15","*","0","*","0","*","0","172.217.30.78","25","","","","","","","","","",""
"2025-11-13 00:59:37","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","74","True","100","Excelente","165.225.214.99","24","165.225.214.3","22","8.243.34.13","24","200.189.213.6","54","8.243.145.162","31","*","0","192.178.105.220","37","192.178.110.201","29","172.217.30.78","34","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 01:17:52","ARCO-FVFFR5RHQ05G","kathleenmilen","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","65","True","100","Excelente","10.50.112.1","4","*","0","201.61.35.194","5","*","0","74.125.52.64","6","209.85.143.231","5","142.250.237.131","6","172.217.30.110","6","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 01:13:11","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","67","True","100","Excelente","10.50.112.1","4","*","0","201.61.35.194","6","*","0","74.125.52.64","6","142.250.63.175","6","209.85.252.161","6","142.250.78.142","6","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 01:17:25","ARCO-C02FC050Q05G","guilherme.gomes","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com","96","True","100","Excelente","*","0","*","0","*","0","*","0","*","0","201.6.65.228","57","*","0","*","0","172.253.53.120","20","192.178.110.201","20","216.239.56.209","23","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","",""
"2025-11-13 01:18:00","ARCO-FVFFR5RHQ05G","kathleenmilen","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","29","True","100","Excelente","10.50.112.1","4","*","0","201.61.35.194","319813","*","0","74.125.52.64","5","209.85.143.231","5","142.250.230.117","4","172.217.30.110","5","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 01:46:04","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","61","True","100","Excelente","165.225.214.105","6","165.225.214.3","6","8.243.34.13","12","200.189.213.6","24","8.243.145.162","7","*","0","*","0","*","0","*","0","*","0","*","0","*","0","","","","","","","","","","","","","","","","","",""
"2025-11-13 01:31:29","rafaelsantana-MacBook-Air","rafaelsantana","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","45","True","100","Excelente","10.50.112.1","3","*","0","201.61.35.194","71","*","0","*","0","*","0","108.170.248.214","12","192.178.84.54","5","172.217.172.142","6","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 02:25:31","ARCO-C02HD02FQ05F","lucas.silva","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com","95","True","100","Excelente","*","0","*","0","201.61.35.194","5","*","0","74.125.52.64","6","209.85.143.231","6","142.250.230.117","6","172.217.30.110","5","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 02:26:12","ARCO-FVFFR5RHQ05G","kathleenmilen","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","59","True","100","Excelente","10.50.112.1","4","*","0","201.61.35.194","5","*","0","74.125.52.64","5","142.251.228.185","6","142.250.237.131","5","172.217.30.110","5","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 02:28:57","ISAAC-NYK799D6XT","viniciussantos1","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","179","True","65","Aceitável","165.225.214.105","20","165.225.214.3","18","8.243.34.13","28","*","0","8.243.145.162","20","*traceroute:","0","192.178.253.72","25","172.217.29.142","21","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 02:42:57","ARCO-FVFFR5RHQ05G","kathleenmilen","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","286","True","43","Ruim","10.50.112.1","38","*","0","201.61.35.194","5","*","0","*","0","*","0","209.85.249.36","7","192.178.84.54","7","172.217.172.142","5","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 02:43:25","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","52","True","100","Excelente","165.225.214.105","6","165.225.214.3","5","8.243.34.13","7","*","0","8.243.145.162","6","*","0","192.178.240.74","16","192.178.84.180","7","142.251.255.13","8","172.253.53.125","7","172.217.172.142","6","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 02:46:25","ISAAC-NYK799D6XT","viniciussantos1","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","90","True","100","Excelente","165.225.214.105","17","165.225.214.3","16","8.243.34.13","16","*","0","8.243.145.162","18","*","0","192.178.240.76","36","142.250.238.249","19","142.251.252.159","17","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 03:31:15","ARCO-FVFFR5RHQ05G","kathleenmilen","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","66","True","100","Excelente","10.50.112.1","4","*","0","201.61.35.194","18","*","0","*","0","192.178.82.55","6","192.178.110.191","6","172.217.29.206","5","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 03:20:41","ISAAC-NYK799D6XT","viniciussantos1","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","75","True","100","Excelente","165.225.214.105","20","165.225.214.3","19","8.243.34.13","20","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","172.217.30.142","61","","","","","","","","","","","","","","","",""
"2025-11-13 03:38:41","ISAAC-NYK799D6XT","viniciussantos1","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com","308","True","2","Ruim","*","0","10.35.60.1","25","201.6.72.9","19","201.6.64.196","21","*","0","*","0","192.178.253.74","88","209.85.249.16","82","142.250.78.110","88","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 03:39:00","ISAAC-NYK799D6XT","viniciussantos1","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","53","True","100","Excelente","165.225.214.105","79","165.225.214.3","97","8.243.34.13","97","200.189.212.154","103","8.243.145.162","37","*","0","192.178.240.100","15","209.85.254.58","24","142.250.78.110","25","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 03:48:32","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","53","True","100","Excelente","165.225.214.105","11","165.225.214.3","7","8.243.34.13","6","200.189.213.6","20","8.243.145.162","8","*","0","192.178.253.64","10","216.239.62.64","7","172.217.30.110","7","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 03:48:57","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","19","True","100","Excelente","165.225.214.105","6","165.225.214.3","6","8.243.34.13","6","200.189.213.6","7","8.243.145.162","7","*","0","108.170.248.212","7","192.178.84.54","7","172.217.30.110","6","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 03:48:37","ARCO-FVFFR5RHQ05G","kathleenmilen","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","140","True","72","Bom","10.50.112.1","4","*","0","201.61.35.194","53","*","0","74.125.52.64","5","209.85.143.231","9","142.250.230.117","5","172.217.30.110","6","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 04:08:46","rafaelsantana-MacBook-Air","rafaelsantana","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com","491","True","2","Ruim","10.50.112.1","4","*","0","201.61.35.194","32","*","0","*","0","*","0","142.251.48.34","6","172.253.53.125","5","209.85.253.1","5","172.217.172.142","4","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 04:27:48","rafaelsantana-MacBook-Air","rafaelsantana","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","41","True","100","Excelente","10.50.112.1","4","*","0","201.61.35.194","4","*","0","*","0","*","0","172.217.172.142","5","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 04:28:04","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","66","True","100","Excelente","165.225.214.99","18","165.225.214.3","16","8.243.34.13","17","*","0","8.243.145.162","19","*","0","192.178.110.182","27","192.178.110.177","15","172.217.29.238","18","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 04:23:17","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","68","True","100","Excelente","165.225.214.105","6","165.225.214.3","7","8.243.34.13","7","*","0","8.243.145.162","7","*","0","*","0","*","0","*","0","*","0","*","0","*","0","172.217.172.142","60","","","","","","","","","","","","","","","",""
"2025-11-13 04:39:37","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","54","True","100","Excelente","10.50.112.1","5","*","0","201.61.35.194","12","*","0","74.125.52.64","6","142.250.63.175","7","209.85.245.67","6","142.250.219.238","7","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 04:34:44","ARCO-FVFFR5RHQ05G","kathleenmilen","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","70","True","100","Excelente","10.50.112.1","3","*","0","201.61.35.194","6","*","0","*","0","*","0","108.170.229.40","7","209.85.251.82","7","216.239.62.45","6","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 04:58:50","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","54","True","100","Excelente","165.225.214.99","23","165.225.214.3","15","8.243.34.13","16","200.189.212.154","17","8.243.145.162","16","*","0","209.85.244.84","18","192.178.110.179","17","172.217.29.238","16","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 05:10:09","ARCO-FVFFR5RHQ05G","kathleenmilen","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","110","True","78","Bom","10.50.112.1","6","*","0","201.61.35.194","13","*","0","*","0","*","0","142.250.58.138","7","172.253.53.127","6","142.251.252.159","6","172.217.172.142","5","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 05:04:12","ISAAC-NYK799D6XT","viniciussantos1","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com","56","True","100","Excelente","*","0","*","0","201.6.72.9","28","201.6.64.196","18","*","0","*","0","192.178.240.74","28","216.239.56.208","17","142.251.255.53","17","*","0","*","0","*","0","*","0","*","0","*","0","*","0","","","","","","","","","",""
"2025-11-13 05:30:19","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","50","True","100","Excelente","165.225.214.105","7","165.225.214.3","7","8.243.34.13","7","200.189.212.154","8","8.243.145.162","7","*","0","192.178.110.242","9","142.251.255.52","7","142.250.219.238","8","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 05:32:21","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","30","True","100","Excelente","10.0.0.1","5","192.168.0.1","4","10.39.124.1","12","201.6.72.97","16","201.6.64.212","12","201.6.65.228","13","*","0","*","0","192.178.110.174","73","209.85.254.58","50","*","0","192.178.110.179","13","*","0","*","0","*","0","*","0","*","0","*","0","","","","","",""
"2025-11-13 05:40:56","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","41","True","100","Excelente","165.225.214.99","16","165.225.214.3","14","8.243.34.13","16","200.189.212.154","15","8.243.145.162","16","*","0","74.125.37.134","17","209.85.249.16","15","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 05:39:02","ISAAC-NYK799D6XT","viniciussantos1","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","84","True","100","Excelente","192.168.0.1","16","10.35.60.1","18","201.6.72.9","21","201.6.64.196","29","*","0","*","0","108.170.248.214","22","192.178.110.177","15","*","0","192.178.110.179","17","*","0","*","0","*","0","*","0","*","0","*","0","","","","","","","","","",""
"2025-11-13 05:42:46","ARCO-FVFFR5RHQ05G","kathleenmilen","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","60","True","100","Excelente","10.50.112.1","4","*","0","201.61.35.194","8","*","0","*","0","*","0","172.253.53.120","6","172.253.53.127","8","142.251.255.7","9","172.217.172.142","5","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 06:20:15","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","67","True","100","Excelente","165.225.214.105","7","165.225.214.3","6","8.243.34.13","10","200.189.212.154","8","8.243.145.162","6","*","0","192.178.253.78","9","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 06:31:50","ARCO-FVFFR5RHQ05G","kathleenmilen","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","208","True","59","Aceitável","10.50.112.1","4","*","0","201.61.35.194","32","*","0","74.125.52.64","6","142.251.228.185","6","142.250.230.117","5","172.217.30.110","5","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 06:35:31","ARCO-FVFFR5RHQ05G","kathleenmilen","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","62","True","100","Excelente","10.50.112.1","4","*","0","201.61.35.194","175","*","0","74.125.52.64","5","192.178.82.55","6","192.178.110.179","6","172.217.29.238","5","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 05:59:52","ARCO-C02FC050Q05G","guilherme.gomes","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com","255","True","49","Ruim","*","0","*","0","*","0","*","0","*","0","201.6.65.228","18","*","0","*","0","192.178.110.174","106","209.85.251.82","145","*","0","192.178.110.179","13","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","",""
"2025-11-13 06:36:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","16","True","100","Excelente","165.225.214.99","36","165.225.214.3","60","8.243.34.13","64","*","0","8.243.145.162","14","*","0","192.178.253.78","18","192.178.110.179","14","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 06:50:06","ARCO-FVFFR5RHQ05G","kathleenmilen","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","61","True","100","Excelente","10.50.112.1","8","*","0","201.61.35.194","14","*","0","74.125.52.64","5","142.250.63.175","7","108.170.248.5","5","172.217.29.46","5","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 06:44:01","ISAAC-NYK799D6XT","viniciussantos1","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com","171","True","66","Aceitável","*","0","*","0","201.6.72.9","18","201.6.64.196","16","*","0","*","0","192.178.253.64","16","142.251.255.12","19","192.178.84.181","19","*","0","*","0","*","0","*","0","*","0","*","0","*","0","","","","","","","","","",""
"2025-11-13 07:00:47","ISAAC-NYK799D6XT","viniciussantos1","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","74","True","100","Excelente","165.225.214.105","15","165.225.214.3","24","8.243.34.13","29","200.189.212.154","24","8.243.145.162","22","*","0","108.170.248.214","24","209.85.249.16","20","172.217.30.78","22","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 07:06:25","ARCO-FVFFR5RHQ05G","kathleenmilen","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","83","True","100","Excelente","10.50.112.1","4","*","0","201.61.35.194","30","*","0","74.125.52.64","48","142.250.63.175","5","192.178.110.189","39","172.217.29.206","4","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 07:11:30","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","50","True","100","Excelente","10.50.112.1","5","*","0","201.61.35.194","8","*","0","74.125.52.64","69","209.85.143.231","7","142.250.237.131","6","172.217.30.110","6","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 07:12:00","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","33","True","100","Excelente","165.225.214.105","7","165.225.214.3","8","8.243.34.13","6","*","0","8.243.145.162","7","*","0","192.178.110.170","9","216.239.56.208","7","172.217.30.110","7","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 07:15:00","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","42","True","100","Excelente","165.225.214.105","6","165.225.214.3","6","8.243.34.13","11","*","0","8.243.145.162","6","*","0","192.178.110.190","8","142.250.230.117","7","172.217.30.110","7","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 07:18:00","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","54","True","100","Excelente","165.225.214.105","6","165.225.214.3","6","8.243.34.13","12","*","0","8.243.145.162","7","*","0","192.178.105.220","8","192.178.110.191","7","192.178.84.179","8","172.217.29.206","6","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 07:21:00","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","20","True","100","Excelente","165.225.214.105","6","165.225.214.3","6","8.243.34.13","11","*","0","8.243.145.162","6","*","0","108.170.248.12","17","142.251.255.12","8","216.239.56.209","7","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 07:24:00","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","49","True","100","Excelente","165.225.214.105","6","165.225.214.3","6","8.243.34.13","12","*","0","8.243.145.162","7","*","0","108.170.238.180","16","192.178.84.58","16","142.251.255.13","8","172.217.172.142","6","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 07:34:32","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","63","True","100","Excelente","10.0.0.1","4","192.168.0.1","4","10.39.124.1","12","201.6.72.97","13","201.6.64.212","12","201.6.65.228","14","*","0","142.251.255.12","16","216.239.59.19","18","192.178.110.179","16","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 07:42:49","ARCO-C02HD02FQ05F","lucas.silva","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","51","True","100","Excelente","10.50.112.1","4","*","0","201.61.35.194","5","*","0","74.125.52.64","6","209.85.143.231","7","142.250.237.131","6","172.217.30.110","6","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 07:45:29","ARCO-FVFFR5RHQ05G","kathleenmilen","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","68","True","100","Excelente","10.50.112.1","4","*","0","201.61.35.194","5","*","0","74.125.52.64","5","209.85.143.231","6","142.250.237.131","6","172.217.30.110","5","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 07:53:39","rafaelsantana-MacBook-Air","rafaelsantana","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","55","True","100","Excelente","10.50.112.1","7","*","0","201.61.35.194","67","*","0","74.125.52.64","6","209.85.143.231","4","108.170.231.65","5","172.217.28.46","5","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 07:54:00","rafaelsantana-MacBook-Air","rafaelsantana","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","36","True","100","Excelente","10.50.112.1","3","*","0","201.61.35.194","33","*","0","74.125.52.64","4","142.251.228.185","8","108.170.231.65","5","172.217.28.46","6","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 07:56:04","ARCO-FVFFR5RHQ05G","kathleenmilen","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","59","True","100","Excelente","10.50.112.1","4","*","0","201.61.35.194","31","*","0","74.125.52.64","36","142.250.63.175","6","192.178.110.191","6","172.217.29.206","5","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 07:57:00","rafaelsantana-MacBook-Air","rafaelsantana","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","150","True","70","Bom","10.50.112.1","3","*","0","201.61.35.194","185","*","0","74.125.52.64","5","142.250.63.175","7","192.178.110.191","9","172.217.29.206","15","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 07:57:57","ARCO-FVFFR5RHQ05G","kathleenmilen","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","91","True","100","Excelente","10.50.112.1","48","*","0","201.61.35.194","19","*","0","74.125.52.64","5","192.178.82.55","6","192.178.110.189","5","172.217.29.206","5","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 08:00:45","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","45","True","100","Excelente","10.0.0.1","4","192.168.0.1","5","10.39.124.1","12","201.6.72.97","14","201.6.64.212","13","201.6.65.228","22","*","0","*","0","172.253.53.120","14","192.178.110.177","14","192.178.84.59","15","*","0","","","","","","","","","","","","","","","","","",""
"2025-11-13 07:51:16","ISAAC-NYK799D6XT","viniciussantos1","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com","90","True","100","Excelente","*","0","*","0","*","0","*","0","*","0","*","0","192.178.253.72","24","142.251.255.12","40","216.239.62.65","19","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","","","",""
"2025-11-13 08:12:38","ARCO-FVFFR5RHQ05G","kathleenmilen","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","51","True","100","Excelente","10.50.112.1","5","*","0","201.61.35.194","36","*","0","*","0","*","0","142.250.237.130","94","172.253.53.125","6","209.85.251.83","9","172.217.172.142","6","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 08:12:04","rafaelsantana-MacBook-Air","rafaelsantana","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","59","True","100","Excelente","10.50.112.1","4","*","0","201.61.35.194","5","*","0","*","0","*","0","192.178.253.72","131","172.253.53.125","6","209.85.251.83","6","172.217.172.142","25","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 08:19:47","rafaelsantana-MacBook-Air","rafaelsantana","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","63","True","100","Excelente","10.50.112.1","4","*","0","201.61.35.194","4","*","0","74.125.52.64","5","142.251.228.185","5","142.250.237.131","4","172.217.30.110","4","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 08:21:00","rafaelsantana-MacBook-Air","rafaelsantana","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","25","True","100","Excelente","10.50.112.1","3","*","0","201.61.35.194","24","*","0","74.125.52.64","4","209.85.143.231","4","142.250.237.131","4","172.217.30.110","4","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 08:24:00","rafaelsantana-MacBook-Air","rafaelsantana","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","50","True","100","Excelente","10.50.112.1","3","*","0","201.61.35.194","5","*","0","74.125.52.64","4","142.250.63.175","4","209.85.249.37","5","142.250.219.238","4","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 08:27:00","rafaelsantana-MacBook-Air","rafaelsantana","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","36","True","100","Excelente","10.50.112.1","3","*","0","201.61.35.194","250","*","0","74.125.52.64","4","192.178.82.55","7","209.85.249.37","4","142.250.219.238","4","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-13 08:27:02","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","58","True","100","Excelente","165.225.214.99","14","165.225.214.3","14","8.243.34.13","15","200.189.212.154","15","8.243.145.162","16","*","0","192.178.110.170","69","192.178.110.179","26","172.217.29.238","17","","","","","","","","","","","","","","","","","","","","","","","",""
