"Timestamp","Hostname","UserLogged","Cidade","Estado","IP_Publico","Provedor","LocalIP","TargetHost","TCP_Latency_ms","TCP_Status","Connection_Health_Score","Connection_Health_Status","Hop_1_IP","Hop_1_Latency_ms","Hop_2_IP","Hop_2_Latency_ms","Hop_3_IP","Hop_3_Latency_ms","Hop_4_IP","Hop_4_Latency_ms","Hop_5_IP","Hop_5_Latency_ms","Hop_6_IP","Hop_6_Latency_ms","Hop_7_IP","Hop_7_Latency_ms","Hop_8_IP","Hop_8_Latency_ms","Hop_9_IP","Hop_9_Latency_ms","Hop_10_IP","Hop_10_Latency_ms","Hop_11_IP","Hop_11_Latency_ms","Hop_12_IP","Hop_12_Latency_ms","Hop_13_IP","Hop_13_Latency_ms","Hop_14_IP","Hop_14_Latency_ms","Hop_15_IP","Hop_15_Latency_ms","Hop_16_IP","Hop_16_Latency_ms","Hop_17_IP","Hop_17_Latency_ms","Hop_18_IP","Hop_18_Latency_ms","Hop_19_IP","Hop_19_Latency_ms","Hop_20_IP","Hop_20_Latency_ms","Hop_21_IP","Hop_21_Latency_ms","Hop_22_IP","Hop_22_Latency_ms","Hop_23_IP","Hop_23_Latency_ms","Hop_24_IP","Hop_24_Latency_ms","Hop_25_IP","Hop_25_Latency_ms"
"2025-11-05 10:38:36","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","47","True","65","Aceitável","10.50.112.1","16","*","0","201.61.35.194","14","*","0","*","0","*","0","192.178.253.70","39","172.253.53.125","47","209.85.251.83","11","172.217.172.142","82","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 10:39:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","173","True","66","Aceitável","10.50.112.1","8","*","0","201.61.35.194","12","*","0","*","0","*","0","142.251.196.188","5","172.253.53.127","10","209.85.249.17","8","172.217.172.142","12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 10:39:31","ISAAC-NYK799D6XT","viniciussantos1","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","186","True","63","Aceitável","165.225.214.105","15","165.225.214.3","5","8.243.34.13","49","200.189.212.154","7","8.243.145.162","27","*","0","108.170.235.138","7","172.253.53.127","7","209.85.249.17","8","172.217.172.142","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 10:42:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","249","True","51","Aceitável","10.50.112.1","16","*","0","201.61.35.194","4","*","0","74.125.52.64","38","142.250.63.175","36","192.178.110.191","36","172.217.29.206","45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 10:45:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","22","True","100","Excelente","165.225.214.105","7","165.225.214.3","7","8.243.34.13","10","*","0","8.243.145.162","47","*","0","172.253.66.188","9","192.178.110.191","8","172.217.29.206","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 10:48:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","145","True","71","Bom","10.50.112.1","16","*","0","201.61.35.194","21","*","0","74.125.52.64","84","142.251.228.185","72","142.250.230.117","5","172.217.30.110","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 10:51:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","127","True","75","Bom","10.50.112.1","13","*","0","201.61.35.194","46","*","0","74.125.52.64","5","192.178.82.55","7","192.178.110.179","5","172.217.29.238","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 10:51:46","ISAAC-NYK799D6XT","viniciussantos1","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","122","True","76","Bom","165.225.214.105","9","165.225.214.3","11","8.243.34.13","6","*","0","8.243.145.162","7","*","0","172.253.53.120","8","142.251.252.158","8","172.217.29.238","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 10:54:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","24","True","100","Excelente","10.50.112.1","4","*","0","201.61.35.194","26","*","0","74.125.52.64","21","192.178.82.55","18","192.178.110.177","46","172.217.29.238","52","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 10:57:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","84","True","100","Excelente","10.50.112.1","10","*","0","201.61.35.194","17","*","0","*","0","*","0","192.178.110.174","44","216.239.59.18","100","172.217.162.14","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 11:00:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","18","True","100","Excelente","165.225.214.105","7","165.225.214.3","7","8.243.34.13","10","200.189.212.154","9","8.243.145.162","8","*","0","209.85.252.160","9","192.178.253.79","8","209.85.249.17","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 11:00:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","22","True","100","Excelente","10.50.112.1","9","*","0","201.61.35.194","9","*","0","*","0","*","0","192.178.253.64","8","192.178.253.77","7","142.251.255.53","6","172.217.162.14","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 11:03:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","65","True","100","Excelente","165.225.214.105","11","165.225.214.3","7","8.243.34.13","9","*","0","8.243.145.162","8","*","0","192.178.253.72","8","172.217.172.142","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 11:03:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","111","True","78","Bom","10.50.112.1","15","*","0","201.61.35.194","5","*","0","*","0","*","0","172.253.53.122","29","172.253.53.125","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 11:06:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","101","True","80","Bom","10.50.112.1","12","*","0","201.61.35.194","12","*","0","*","0","*","0","192.178.240.76","27","216.239.56.208","41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 11:07:15","ISAAC-NYK799D6XT","viniciussantos1","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","119","True","77","Bom","10.50.112.1","5","*","0","201.61.35.194","23","*","0","74.125.52.64","7","192.178.82.55","8","192.178.110.191","5","172.217.29.206","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 11:09:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","91","True","100","Excelente","10.50.112.1","9","*","0","201.61.35.194","22","*","0","74.125.52.64","36","142.250.63.175","41","192.178.110.189","26","172.217.29.206","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 11:12:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","164","True","68","Aceitável","10.50.112.1","13","*","0","201.61.35.194","13","*","0","74.125.52.64","5","192.178.82.55","6","192.178.110.191","7","172.217.29.206","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 11:15:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","64","True","100","Excelente","10.50.112.1","4","*","0","201.61.35.194","10","*","0","*","0","*","0","192.178.253.66","9","172.253.53.125","7","142.251.255.53","7","172.217.172.142","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 11:18:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","101","True","80","Bom","10.50.112.1","18","*","0","201.61.35.194","18","*","0","*","0","*","0","192.178.253.80","30","172.253.53.127","31","209.85.253.1","40","172.217.172.142","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 11:21:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","129","True","75","Bom","10.50.112.1","14","*","0","201.61.35.194","21","*","0","74.125.52.64","21","*","0","142.250.208.13","43","172.217.28.206","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 11:24:00","ISAAC-NYK799D6XT","viniciussantos1","Itupeva","SP","165.225.214.97","ZSCALER, INC.","165.225.214.97","meet.google.com","77","True","100","Excelente","165.225.214.97","6","165.225.214.3","5","8.243.34.13","20","*","0","8.243.145.162","8","*","0","108.170.248.214","11","142.250.208.13","8","209.85.254.59","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 11:27:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","296","True","41","Ruim","10.50.112.1","15","*","0","201.61.35.194","12","*","0","74.125.52.64","25","192.178.82.55","33","192.178.110.181","29","172.217.30.46","29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 11:30:00","ARCO-C02FC050Q05G","guilherme.gomes","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com","200","True","0","Ruim","10.50.112.1","5","*","0","201.61.35.194","6","*","0","74.125.52.64","6","209.85.143.231","8","192.178.84.178","7","*","0","172.253.50.37","142","216.239.46.31","122","172.253.72.3","127","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","*","0","172.253.63.138","204","","","","","",""
"2025-11-05 11:31:28","ISAAC-NYK799D6XT","viniciussantos1","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","78","True","100","Excelente","165.225.214.105","5","165.225.214.3","8","8.243.34.13","6","*","0","8.243.145.162","12","*","0","192.178.110.174","9","142.250.230.117","6","209.85.253.1","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 11:33:00","ISAAC-NYK799D6XT","viniciussantos1","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","220","True","56","Aceitável","165.225.214.105","7","165.225.214.3","5","8.243.34.13","11","*","0","8.243.145.162","6","*","0","142.251.48.34","7","142.250.237.131","7","209.85.253.1","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 11:36:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","63","True","100","Excelente","10.50.112.1","10","*","0","201.61.35.194","18","*","0","*","0","*","0","108.170.241.54","40","216.239.62.64","25","172.217.172.142","24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 11:39:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","81","True","100","Excelente","10.50.112.1","17","*","0","201.61.35.194","17","*","0","*","0","*","0","142.251.229.196","41","172.217.172.142","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 11:42:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","49","True","100","Excelente","10.50.112.1","5","*","0","201.61.35.194","12","*","0","*","0","*","0","74.125.37.180","58","172.253.53.127","5","142.251.255.7","6","172.217.172.142","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 11:45:00","ISAAC-NYK799D6XT","viniciussantos1","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","17","True","100","Excelente","165.225.214.105","13","165.225.214.3","7","8.243.34.13","7","*","0","8.243.145.162","9","*","0","142.250.237.130","8","192.178.84.180","21","172.217.172.142","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 11:48:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","29","True","100","Excelente","10.50.112.1","6","*","0","201.61.35.194","17","*","0","74.125.52.64","8","142.250.63.175","8","192.178.110.243","7","172.217.29.174","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 11:48:33","ISAAC-NYK799D6XT","viniciussantos1","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","22","True","100","Excelente","165.225.214.105","6","165.225.214.3","8","8.243.34.13","6","*","0","8.243.145.162","6","*","0","192.178.110.200","6","209.85.253.0","19","192.178.84.179","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 11:51:00","ISAAC-NYK799D6XT","viniciussantos1","Bragança Paulista","SP","165.225.214.105","ZSCALER, INC.","165.225.214.105","meet.google.com","83","True","100","Excelente","165.225.214.105","6","165.225.214.3","5","8.243.34.13","7","*","0","8.243.145.162","8","*","0","142.250.237.130","11","192.178.240.75","6","142.250.78.110","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 11:54:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","120","True","76","Bom","10.50.112.1","13","*","0","201.61.35.194","11","*","0","74.125.52.64","18","192.178.82.55","25","192.178.110.171","17","172.217.29.142","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 11:57:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","106","True","79","Bom","10.50.112.1","9","*","0","201.61.35.194","25","*","0","74.125.52.64","20","192.178.82.55","20","192.178.110.179","8","172.217.29.238","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 12:00:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","108","True","79","Bom","10.50.112.1","12","*","0","201.61.35.194","13","*","0","74.125.52.64","32","192.178.82.55","31","192.178.110.177","19","172.217.29.238","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 12:03:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","85","True","100","Excelente","10.50.112.1","14","*","0","201.61.35.194","7","*","0","74.125.52.64","27","142.250.63.175","32","192.178.110.179","44","172.217.29.238","30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 12:06:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","150","True","70","Bom","10.50.112.1","14","*","0","201.61.35.194","13","*","0","74.125.52.64","19","142.250.63.175","16","209.85.245.67","14","142.250.219.238","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 12:09:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","139","True","73","Bom","10.50.112.1","8","*","0","201.61.35.194","8","*","0","74.125.52.64","6","142.250.63.175","6","192.178.110.181","7","172.217.30.46","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 12:12:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","200","True","60","Aceitável","10.50.112.1","11","*","0","201.61.35.194","17","*","0","74.125.52.64","17","*","0","142.250.230.117","57","172.217.30.110","41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 12:15:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","64","True","100","Excelente","10.50.112.1","5","*","0","201.61.35.194","31","*","0","74.125.52.64","30","142.250.63.175","52","209.85.251.13","27","142.250.78.142","24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 12:18:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","317","True","37","Ruim","10.50.112.1","15","*","0","201.61.35.194","10","*","0","74.125.52.64","11","192.178.82.55","18","209.85.251.13","13","142.250.78.142","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 12:21:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","65","True","100","Excelente","10.50.112.1","9","*","0","201.61.35.194","23","*","0","74.125.52.64","18","142.251.228.185","19","142.250.237.131","18","172.217.30.110","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 12:24:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","119","True","77","Bom","10.50.112.1","16","*","0","201.61.35.194","8","*","0","74.125.52.64","13","209.85.143.231","19","74.125.242.191","54","172.217.28.142","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 12:27:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","142","True","72","Bom","10.50.112.1","14","*","0","201.61.35.194","21","*","0","74.125.52.64","38","142.251.228.185","29","142.251.196.191","22","142.250.79.206","35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 12:30:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","111","True","78","Bom","10.50.112.1","14","*","0","201.61.35.194","5","*","0","74.125.52.64","25","142.250.63.175","18","209.85.249.37","16","142.250.219.238","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-05 12:33:00","ARCO-C02HD02FQ05F","lucas.silva","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","150","True","70","Bom","10.50.112.1","8","*","0","201.61.35.194","7","*","0","74.125.52.64","5","142.250.63.175","6","192.178.110.183","7","172.217.30.46","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
