"Timestamp","Hostname","UserLogged","Cidade","Estado","IP_Publico","Provedor","LocalIP","TargetHost","TCP_Latency_ms","TCP_Status","Connection_Health_Score","Connection_Health_Status","Hop_3_IP","Hop_3_Latency_ms","Hop_4_IP","Hop_4_Latency_ms","Hop_5_IP","Hop_5_Latency_ms","Hop_6_IP","Hop_6_Latency_ms","Hop_8_IP","Hop_8_Latency_ms","Hop_9_IP","Hop_9_Latency_ms","Hop_10_IP","Hop_10_Latency_ms","Hop_11_IP","Hop_11_Latency_ms"
"2025-11-11 12:12:00","ARCO-PE0DQH5A","danielcruz","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com","16","True","100","Excelente","8.243.34.13","10",,,"8.243.145.162","10","142.250.232.127","14","172.217.29.206","11",,,,,,
"2025-11-11 12:12:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","87","True","66","Aceitável","177.195.26.9","7","200.249.20.229","11","200.244.81.165","21",,,"200.244.19.96","73","200.242.4.2","73","142.250.228.55","73","142.251.248.154","73"
"2025-11-11 12:12:00","IS-SP29","guilherme.jesus","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com","12","True","100","Excelente","201.61.35.194","159",,,"74.125.52.64","3","192.178.82.55","4","172.217.29.206","3",,,,,,
"2025-11-11 12:12:00","ARCO-PE079VBG","andersongallina","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com","21","True","100","Excelente","177.135.92.218","2","152.255.148.71","2",,,,,,,"142.250.63.175","10","192.178.110.189","10","172.217.29.206","8"
"2025-11-11 12:07:22","ARCO-PE0BVQVP","andreiasousa","Bragança Paulista","SP","165.225.214.96","ZSCALER, INC.","165.225.214.96","meet.google.com","21","True","100","Excelente","201.20.249.41","4",,,"72.14.243.38","49","142.251.77.37","48","142.250.215.137","63","172.253.79.162","54","172.253.67.68","54","209.85.251.83","54"
"2025-11-11 12:15:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","14","True","100","Excelente","201.6.75.89","4","201.6.65.210","4","201.6.64.230","7","142.250.175.238","6","192.178.253.69","6","172.217.162.174","7",,,,
"2025-11-11 12:15:00","ARCO-PE0DQH8J","bruno.chervinski","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","11","True","100","Excelente","8.243.34.13","7",,,"8.243.145.162","17","142.250.232.127","18","142.250.219.238","8",,,,,,
"2025-11-11 12:15:01","ARCO-PE0BEQWA","jessicamagalhaes","Itupeva","SP","165.225.214.97","ZSCALER, INC.","165.225.214.97","meet.google.com","38","True","100","Excelente","201.6.72.9","17","201.6.64.196","19","72.14.196.224","22","142.250.58.249","16","172.217.28.206","20",,,,,,
"2025-11-11 12:15:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","79","True","67","Aceitável","177.195.26.9","24","200.179.185.9","8",,,"200.230.251.118","71","200.242.4.2","69","142.250.228.65","69","192.178.99.120","72","172.253.53.233","75"
"2025-11-11 12:15:00","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","7","True","100","Excelente","201.61.35.194","4",,,"74.125.52.64","12","142.251.228.185","5","172.217.30.110","6",,,,,,
"2025-11-11 12:15:00","ARCO-PE079VBG","andersongallina","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","15","True","100","Excelente","177.135.92.218","2","152.255.149.236","1",,,"152.255.161.172","9","74.125.52.64","9","192.178.82.55","10","209.85.249.37","10","142.250.219.238","9"
"2025-11-11 12:13:24","ARCO-PE0BVQVP","andreiasousa","Bragança Paulista","SP","165.225.214.102","ZSCALER, INC.","165.225.214.102","meet.google.com","19","True","100","Excelente","201.20.249.41","3",,,"72.14.243.38","48","142.251.77.37","49","142.250.215.137","48","172.253.79.162","59","172.253.67.68","54","209.85.251.83","54"
"2025-11-11 12:15:52","ARCO-PE0BVQVP","andreiasousa","Bragança Paulista","SP","165.225.214.102","ZSCALER, INC.","165.225.214.102","meet.google.com","18","True","100","Excelente","201.20.249.41","3",,,"72.14.243.38","49","142.251.77.37","48","142.250.215.137","47","172.253.79.162","63","172.253.67.68","54","209.85.251.83","55"
"2025-11-11 12:16:14","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","22","True","100","Excelente","100.120.32.77","3","100.120.25.221","17","100.120.31.153","11","100.120.26.35","11","192.178.84.13","40","209.85.244.85","14","142.250.219.206","15",,
"2025-11-11 12:18:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","12","True","100","Excelente","201.6.75.89","7","201.6.65.210","5","201.6.64.230","6","142.250.175.238","6","108.170.248.5","10","172.217.29.46","5",,,,
"2025-11-11 12:18:00","ARCO-PE0DQH8J","bruno.chervinski","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","13","True","100","Excelente","8.243.34.13","8",,,"8.243.145.162","8","142.250.232.127","9","142.250.219.238","8",,,,,,
"2025-11-11 12:18:01","ARCO-PE0BEQWA","jessicamagalhaes","Itupeva","SP","165.225.214.97","ZSCALER, INC.","165.225.214.97","meet.google.com","36","True","100","Excelente","201.6.72.9","13","201.6.64.196","17","72.14.196.224","24","142.250.58.249","20","172.217.28.206","19",,,,,,
"2025-11-11 12:18:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","86","True","68","Aceitável","177.195.26.9","9","200.179.185.5","7",,,"200.230.251.118","71","200.242.4.2","69","142.250.228.73","69","209.85.240.94","69","172.253.74.17","70"
"2025-11-11 12:18:00","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","8","True","100","Excelente","201.61.35.194","3",,,"72.14.219.88","5","142.250.58.65","4","142.251.133.14","4",,,,,,
"2025-11-11 12:18:00","ARCO-PE079VBG","andersongallina","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","12","True","100","Excelente","177.135.92.218","2","152.255.149.236","2",,,,,"74.125.52.64","9","192.178.82.55","10","209.85.249.37","10","142.250.219.238","9"
"2025-11-11 12:18:35","ARCO-PE0DQH5A","danielcruz","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com","171","True","66","Aceitável","100.120.32.77","5","100.120.25.221","14","100.120.31.153","10","100.120.26.35","12","192.178.84.13","34","209.85.244.85","23","142.250.219.206","11",,
"2025-11-11 12:21:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","27","True","100","Excelente","201.6.75.89","5","201.6.65.210","4","201.6.64.230","7","142.250.175.238","7","108.170.248.5","8","172.217.29.46","6",,,,
"2025-11-11 12:21:00","ARCO-PE0DQH8J","bruno.chervinski","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","11","True","100","Excelente","8.243.34.13","9",,,"8.243.145.162","8","172.253.76.23","8","172.217.162.14","8",,,,,,
"2025-11-11 12:21:01","ARCO-PE0BEQWA","jessicamagalhaes","Itupeva","SP","165.225.214.97","ZSCALER, INC.","165.225.214.97","meet.google.com","25","True","100","Excelente","201.6.72.9","14","201.6.64.196","17","72.14.196.224","17","142.250.58.249","18","172.217.28.206","18",,,,,,
"2025-11-11 12:21:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","85","True","68","Aceitável","177.195.26.9","9","200.179.185.5","7",,,"200.230.251.118","71","200.242.4.2","69","142.250.228.73","69","209.85.240.94","69","172.253.74.17","70"
"2025-11-11 12:21:00","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","8","True","100","Excelente","201.61.35.194","4",,,"72.14.219.88","5","142.250.58.65","4","142.251.133.14","4",,,,,,
"2025-11-11 12:21:00","ARCO-PE079VBG","andersongallina","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","13","True","100","Excelente","177.135.92.218","2","152.255.130.138","2",,,"152.255.203.158","7","72.14.220.222","8","142.251.238.17","9","192.178.253.79","8","172.217.162.14","10"
"2025-11-11 12:21:48","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","18","True","100","Excelente","100.120.32.77","5","100.120.25.221","14","100.120.31.153","11","100.120.26.35","9","192.178.84.13","33","209.85.244.85","10","142.250.219.206","13",,
"2025-11-11 12:24:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","30","True","100","Excelente","201.6.75.89","5","201.6.65.210","6","201.6.64.230","7","142.250.175.238","15","192.178.240.75","7","142.250.78.110","6",,,,
"2025-11-11 12:24:01","ARCO-PE0BEQWA","jessicamagalhaes","Itupeva","SP","165.225.214.97","ZSCALER, INC.","165.225.214.97","meet.google.com","26","True","100","Excelente","201.6.72.9","14","201.6.64.196","13","72.14.196.224","16","142.250.58.249","19","172.217.28.206","16",,,,,,
"2025-11-11 12:24:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","81","True","68","Aceitável","177.195.26.9","25","200.179.185.1","10",,,"200.230.251.118","69","200.242.4.2","71","142.250.227.149","69","192.178.97.126","73","209.85.241.217","69"
"2025-11-11 12:24:00","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","7","True","100","Excelente","201.61.35.194","3",,,"74.125.52.64","3","142.250.63.175","4","142.250.219.238","4",,,,,,
"2025-11-11 12:24:00","ARCO-PE079VBG","andersongallina","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","15","True","100","Excelente","177.135.92.218","3","152.255.130.138","2",,,"152.255.203.158","8","72.14.220.222","8","142.251.238.17","9","192.178.253.79","9","172.217.162.14","8"
"2025-11-11 12:25:17","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","22","True","100","Excelente","100.120.32.77","9","100.120.25.221","4","100.120.31.153","10","100.120.26.35","10","192.178.84.13","34","209.85.244.85","14","142.250.219.206","13",,
"2025-11-11 12:27:00","ARCO-PE0DQH8J","bruno.chervinski","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","13","True","100","Excelente","8.243.34.13","14","200.189.213.6","11","8.243.145.162","8","142.250.232.69","8","172.217.29.206","8",,,,,,
"2025-11-11 12:27:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","12","True","100","Excelente","201.6.75.89","4","201.6.65.210","5","201.6.64.230","5","142.250.175.238","6","192.178.240.75","6","142.250.78.110","5",,,,
"2025-11-11 12:27:01","ARCO-PE0BEQWA","jessicamagalhaes","Itupeva","SP","165.225.214.97","ZSCALER, INC.","165.225.214.97","meet.google.com","72","True","100","Excelente","201.6.72.9","15","201.6.64.196","16","72.14.196.224","16","142.250.58.249","13","172.217.28.206","28",,,,,,
"2025-11-11 12:27:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","90","True","68","Aceitável","177.195.26.9","42","200.179.185.1","8",,,"200.230.251.118","71","200.242.4.2","70","142.250.228.65","70","192.178.99.120","71","172.253.53.233","71"
"2025-11-11 12:27:00","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","7","True","100","Excelente","201.61.35.194","5",,,,,"192.178.82.55","5","142.250.78.142","4",,,,,,
"2025-11-11 12:27:00","ARCO-PE079VBG","andersongallina","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","13","True","100","Excelente","177.135.92.218","3","152.255.148.71","2",,,,,"74.125.52.64","9","142.250.63.175","10","192.178.110.189","11","172.217.29.206","12"
"2025-11-11 12:30:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","12","True","100","Excelente","201.6.75.89","5","201.6.65.210","5","201.6.64.230","6","142.250.175.238","9","108.170.238.181","7","172.217.30.142","6",,,,
"2025-11-11 12:30:00","ARCO-PE0DQH8J","bruno.chervinski","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","11","True","100","Excelente","8.243.34.13","7",,,"8.243.145.162","8","142.250.232.69","8","172.217.29.206","7",,,,,,
"2025-11-11 12:30:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","114","True","44","Ruim","177.195.26.9","20","200.179.185.5","17",,,"200.230.251.118","69","200.242.4.2","69","142.250.227.149","68","192.178.97.126","69","172.253.53.233","70"
"2025-11-11 12:30:00","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","7","True","100","Excelente","201.61.35.194","5",,,"72.14.220.222","4","142.251.238.17","4","172.217.162.14","4",,,,,,
"2025-11-11 12:30:00","ARCO-PE079VBG","andersongallina","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","13","True","100","Excelente","177.135.92.218","3","152.255.148.71","2",,,,,,,"142.250.63.175","10","192.178.110.189","9","172.217.29.206","8"
"2025-11-11 12:30:47","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","18","True","100","Excelente","100.120.32.77","4","100.120.25.221","4","100.120.31.153","10","100.120.26.35","10","192.178.84.13","35","209.85.244.85","10","142.250.219.206","14",,
"2025-11-11 12:33:00","ARCO-PE0BEQWA","jessicamagalhaes","Itupeva","SP","165.225.214.97","ZSCALER, INC.","165.225.214.97","meet.google.com","31","True","100","Excelente","201.6.72.9","11","201.6.64.196","13","72.14.196.224","15","142.250.58.249","14","172.217.28.206","20",,,,,,
"2025-11-11 12:33:00","ARCO-PE0DQH8J","bruno.chervinski","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","11","True","100","Excelente","8.243.34.13","11",,,"8.243.145.162","7","142.250.232.69","8","172.217.29.206","8",,,,,,
"2025-11-11 12:33:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","80","True","67","Aceitável","177.195.26.9","7","200.179.185.5","7",,,"200.230.251.118","72","200.242.4.2","71","142.250.227.149","69","192.178.97.126","78","172.253.53.233","70"
"2025-11-11 12:33:00","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","58","True","100","Excelente","201.61.35.194","3",,,"72.14.220.222","4","142.251.238.17","4","172.217.162.14","4",,,,,,
"2025-11-11 12:33:00","ARCO-PE079VBG","andersongallina","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","13","True","100","Excelente","177.135.92.218","2","152.255.148.71","4",,,,,"74.125.52.64","7","142.250.63.175","10","192.178.110.189","8","172.217.29.206","8"
"2025-11-11 12:33:18","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","34","True","100","Excelente","100.120.32.77","5","100.120.25.221","4","100.120.31.153","10","100.120.26.35","10","192.178.84.13","34","209.85.244.85","10","142.250.219.206","11",,
"2025-11-11 12:36:05","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","23","True","100","Excelente","201.6.75.89","6","201.6.65.210","4","201.6.64.230","7","142.250.175.238","5","192.178.253.75","6","172.217.172.46","5",,,,
"2025-11-11 12:36:00","ARCO-PE0DQH8J","bruno.chervinski","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com","13","True","100","Excelente","8.243.34.13","9",,,"8.243.145.162","8","142.250.232.69","11","172.217.29.174","9",,,,,,
"2025-11-11 12:36:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","82","True","67","Aceitável","177.195.26.9","8","200.179.185.9","7",,,"200.230.251.118","71","200.242.4.2","70","142.250.228.65","69","192.178.99.120","76","172.253.53.233","71"
"2025-11-11 12:36:00","ARCO-PE079VBG","andersongallina","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com","13","True","100","Excelente","177.135.92.218","3","152.255.149.236","2",,,"152.255.164.254","8","74.125.52.64","8","192.178.82.55","9","192.178.110.243","8","172.217.29.174","8"
"2025-11-11 12:39:00","ARCO-PE0DQH8J","bruno.chervinski","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","11","True","100","Excelente","8.243.34.13","9","200.189.212.154","20","8.243.145.162","8","142.250.232.69","8","172.217.29.174","8",,,,,,
"2025-11-11 12:39:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","25","True","100","Excelente","201.6.75.89","5","201.6.65.210","4","201.6.64.230","7","142.250.175.238","6","192.178.253.75","7","172.217.172.46","6",,,,
"2025-11-11 12:39:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","81","True","67","Aceitável","177.195.26.9","7","200.179.185.9","7",,,"200.230.251.118","72","200.242.4.2","71","142.250.228.65","70","192.178.99.120","69","172.253.53.233","71"
"2025-11-11 12:39:00","ARCO-PE079VBG","andersongallina","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","14","True","100","Excelente","177.135.92.218","2","152.255.149.236","2",,,"152.255.164.254","7","74.125.52.64","6","192.178.82.55","8","192.178.110.243","9","172.217.29.174","9"
"2025-11-11 12:42:00","ARCO-PE0DQH8J","bruno.chervinski","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","11","True","100","Excelente","8.243.34.13","12",,,"8.243.145.162","13","142.250.232.69","8","172.217.29.206","8",,,,,,
"2025-11-11 12:42:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","80","True","66","Aceitável","177.195.26.9","21","200.249.20.229","7","200.244.81.165","21",,,"200.244.19.96","73","200.242.4.2","73","142.250.228.55","73","142.251.248.154","73"
"2025-11-11 12:42:00","ARCO-PE079VBG","andersongallina","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","16","True","100","Excelente","177.135.92.218","3","152.255.148.71","2",,,,,,,"142.250.63.175","276","192.178.110.189","8","172.217.29.206","8"
"2025-11-11 12:45:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","83","True","66","Aceitável","177.195.26.9","7","200.179.185.1","9",,,"200.230.251.118","70","200.242.4.2","70","142.250.228.73","70","209.85.240.94","70","192.178.255.89","69"
"2025-11-11 12:45:00","ARCO-PE0DQH8J","bruno.chervinski","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","14","True","100","Excelente","177.135.92.218","2","152.255.149.236","2","152.255.145.18","2","187.100.60.229","8",,,"142.250.63.175","9","192.178.110.177","9","172.217.29.238","8"
"2025-11-11 12:45:00","ARCO-PE079VBG","andersongallina","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","17","True","100","Excelente","177.135.92.218","2","152.255.149.236","2","152.255.145.18","2",,,"74.125.52.64","10","142.250.63.175","9","192.178.110.177","11","172.217.29.238","7"
"2025-11-11 12:42:48","ARCO-PE0BEQWA","jessicamagalhaes","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com","1015","True","0","Ruim","201.6.72.9","17","201.6.64.196","13","72.14.196.224","14","142.250.58.65","15","172.217.29.206","14",,,,,,
"2025-11-11 12:45:39","ARCO-PE0BEQWA","jessicamagalhaes","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com","6","True","100","Excelente","201.6.72.9","13","201.6.64.196","12","8.243.145.162","26","142.250.232.69","16","172.217.29.206","15",,,,,,
"2025-11-11 12:45:36","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","25","True","100","Excelente","201.6.75.89","7","201.6.65.210","7","201.6.64.230","20","142.250.175.238","7","209.85.245.67","6","142.250.219.238","9",,,,
"2025-11-11 12:47:01","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","21","True","100","Excelente","100.120.32.77","6","100.120.25.221","4","100.120.31.153","10","100.120.26.35","10","192.178.84.13","32","209.85.244.85","11","142.250.219.206","11",,
"2025-11-11 12:47:01","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","19","True","100","Excelente","100.120.32.77","6","100.120.25.221","4","100.120.31.153","10","100.120.26.35","10","192.178.84.13","42","209.85.244.85","11","142.250.219.206","11",,
"2025-11-11 12:48:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","119","True","76","Bom","201.6.75.89","5","201.6.65.210","6","201.6.64.230","7","142.250.175.238","7","209.85.245.67","8","142.250.219.238","7",,,,
"2025-11-11 12:48:00","ARCO-PE079VBG","andersongallina","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","13","True","100","Excelente","177.135.92.218","2","152.255.149.236","2","152.255.145.18","2","187.100.60.229","7","74.125.52.64","15","142.250.63.175","11","192.178.110.177","10","172.217.29.238","10"
"2025-11-11 12:48:00","ARCO-PE0DQH8J","bruno.chervinski","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","13","True","100","Excelente","177.135.92.218","4","152.255.149.236","4","152.255.145.18","4","187.100.60.229","11","74.125.52.64","14","142.250.63.175","11","192.178.110.177","33","172.217.29.238","30"
"2025-11-11 12:48:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","80","True","68","Aceitável","177.195.26.9","12","200.179.185.1","7",,,"200.230.251.118","71","200.242.4.2","70","142.250.227.149","69","192.178.97.126","69","209.85.241.217","69"
"2025-11-11 12:48:04","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","21","True","100","Excelente","100.120.32.77","7","100.120.25.221","3","100.120.31.153","10","100.120.26.35","10","192.178.84.13","40","209.85.244.85","10","142.250.219.206","12",,
"2025-11-11 12:51:00","ARCO-PE0DQH8J","bruno.chervinski","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","18","True","100","Excelente","8.243.34.13","21","200.189.212.154","8","8.243.145.162","8","142.250.232.127","9","142.250.219.238","8",,,,,,
"2025-11-11 12:51:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","21","True","100","Excelente","201.6.75.89","6","201.6.65.210","4","201.6.64.230","8","142.250.175.238","6","108.170.238.181","7","172.217.30.142","7",,,,
"2025-11-11 12:51:00","ARCO-PE079VBG","andersongallina","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","14","True","100","Excelente","177.135.92.218","2","152.255.149.236","3","152.255.149.188","2","152.255.161.172","10","74.125.52.64","14","192.178.82.55","11","209.85.249.37","11","142.250.219.238","9"
"2025-11-11 12:51:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","83","True","66","Aceitável","177.195.26.9","7","200.179.185.9","7",,,"200.230.251.118","71","200.242.4.2","71","142.250.228.65","69","192.178.99.120","69","172.253.53.233","71"
"2025-11-11 12:54:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","27","True","100","Excelente","201.6.75.89","4","201.6.65.210","4","201.6.64.230","6","142.250.175.238","9","108.170.238.181","7","172.217.30.142","7",,,,
"2025-11-11 12:54:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","88","True","66","Aceitável","177.195.26.9","8","200.179.185.9","7",,,"200.230.251.118","71","200.242.4.2","69","142.250.228.65","70","192.178.99.120","69","172.253.53.233","70"
"2025-11-11 12:54:00","ARCO-PE079VBG","andersongallina","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","18","True","100","Excelente","177.135.92.218","3","152.255.149.236","2",,,"152.255.164.254","8","74.125.52.64","7","192.178.82.55","11","192.178.110.243","8","172.217.29.174","10"
"2025-11-11 12:54:00","ARCO-PE0DQH8J","bruno.chervinski","Curitiba","PR","177.173.200.35","Vivo","177.173.200.35","meet.google.com","124","True","75","Bom",,,,,,,,,"192.178.82.55","35","192.178.110.171","44","172.217.29.142","58",,
"2025-11-11 12:57:00","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","28","True","100","Excelente","201.6.75.89","7","201.6.65.210","5","201.6.64.230","7","142.250.175.238","7","192.178.253.75","6","172.217.172.46","6",,,,
"2025-11-11 12:57:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","84","True","68","Aceitável","177.195.26.9","9","200.179.185.9","7",,,"200.230.251.118","71","200.242.4.2","69","142.250.228.55","70","172.253.70.88","70","192.178.86.179","70"
"2025-11-11 12:57:00","ARCO-PE079VBG","andersongallina","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","14","True","100","Excelente","177.135.92.218","2","152.255.149.236","2",,,"152.255.164.254","8","74.125.52.64","10","192.178.82.55","8","192.178.110.243","9","172.217.29.174","9"
"2025-11-11 12:57:00","ARCO-PE0DQH8J","bruno.chervinski","Curitiba","PR","177.173.200.35","Vivo","177.173.200.35","meet.google.com","61","True","100","Excelente",,,,,,,,,"192.178.82.55","43","192.178.110.171","41","172.217.29.142","55",,
