"Timestamp","Hostname","UserLogged","Cidade","Estado","IP_Publico","Provedor","LocalIP","TargetHost","TCP_Latency_ms","TCP_Status","Connection_Health_Score","Connection_Health_Status","Hop_1_IP","Hop_1_Latency_ms","Hop_2_IP","Hop_2_Latency_ms","Hop_3_IP","Hop_3_Latency_ms","Hop_4_IP","Hop_4_Latency_ms","Hop_5_IP","Hop_5_Latency_ms","Hop_6_IP","Hop_6_Latency_ms","Hop_7_IP","Hop_7_Latency_ms","Hop_8_IP","Hop_8_Latency_ms","Hop_9_IP","Hop_9_Latency_ms","Hop_10_IP","Hop_10_Latency_ms","Hop_11_IP","Hop_11_Latency_ms","Hop_12_IP","Hop_12_Latency_ms","Hop_13_IP","Hop_13_Latency_ms","Hop_14_IP","Hop_14_Latency_ms","Hop_15_IP","Hop_15_Latency_ms","Hop_16_IP","Hop_16_Latency_ms","Hop_17_IP","Hop_17_Latency_ms","Hop_18_IP","Hop_18_Latency_ms","Hop_19_IP","Hop_19_Latency_ms","Hop_20_IP","Hop_20_Latency_ms","Hop_21_IP","Hop_21_Latency_ms"
"2025-11-08 05:45:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","24","True","100","Excelente","165.225.214.99","16","165.225.214.3","18","8.243.34.13","15","200.189.213.6","15","8.243.145.162","15","*","0","192.178.105.182","24","192.178.253.77","15","172.217.162.14","17","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 05:48:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","59","True","100","Excelente","165.225.214.99","26","165.225.214.3","19","8.243.34.13","19","200.189.212.154","22","8.243.145.162","17","*","0","172.217.162.14","19","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 05:51:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","23","True","100","Excelente","165.225.214.99","25","165.225.214.3","20","8.243.34.13","20","200.189.213.6","23","8.243.145.162","23","*","0","172.253.53.120","28","192.178.253.77","21","172.217.162.14","21","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 05:54:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","33","True","100","Excelente","165.225.214.99","17","165.225.214.3","16","8.243.34.13","16","200.189.213.6","16","8.243.145.162","16","*","0","192.178.240.76","26","216.239.62.44","18","142.251.255.13","49","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 05:57:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","65","True","100","Excelente","165.225.214.99","16","165.225.214.3","15","8.243.34.13","16","200.189.212.154","17","8.243.145.162","16","*","0","172.253.76.48","24","192.178.253.77","15","172.217.162.14","16","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 06:00:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","23","True","100","Excelente","165.225.214.99","22","165.225.214.3","25","8.243.34.13","29","200.189.212.154","37","8.243.145.162","23","*","0","192.178.110.174","28","216.239.56.208","27","142.251.255.7","21","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 06:03:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","24","True","100","Excelente","165.225.214.99","18","165.225.214.3","15","8.243.34.13","17","200.189.213.6","16","8.243.145.162","17","*","0","108.170.241.54","16","192.178.253.77","18","172.217.162.14","18","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 06:05:43","ARCO-C02HD02FQ05F","lucas.silva","São Roque","SP","165.225.214.101","ZSCALER, INC.","165.225.214.101","meet.google.com","71","True","100","Excelente","192.168.1.1","4","100.64.0.1","7","172.16.30.1","6","45.189.68.5","37","172.17.16.17","13","172.17.1.74","7","*","0","*","0","209.85.249.36","53","142.251.252.158","8","192.178.84.55","8","142.250.219.206","10","","","","","","","","","","","","","","","","","",""
"2025-11-08 06:06:00","ARCO-C02HD02FQ05F","lucas.silva","São Roque","SP","165.225.214.101","ZSCALER, INC.","165.225.214.101","meet.google.com","12","True","100","Excelente","192.168.1.1","18","100.64.0.1","6","172.16.30.1","5","45.189.68.5","7","172.17.16.17","8","172.17.1.74","10","*","0","*","0","192.178.253.82","107","209.85.244.85","9","142.250.219.206","6","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 06:24:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","24","True","100","Excelente","165.225.214.99","16","165.225.214.3","16","8.243.34.13","18","200.189.212.154","21","8.243.145.162","19","*","0","192.178.110.190","25","216.239.59.18","17","209.85.251.83","18","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 06:27:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","22","True","100","Excelente","165.225.214.99","17","165.225.214.3","15","8.243.34.13","16","200.189.212.154","20","8.243.145.162","17","*","0","209.85.249.36","19","192.178.84.58","17","142.251.252.159","19","192.178.253.79","17","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 06:30:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","145","True","71","Bom","165.225.214.99","17","165.225.214.3","18","8.243.34.13","15","200.189.212.154","21","8.243.145.162","18","*","0","142.251.253.66","16","192.178.253.77","16","142.251.252.159","18","","","","","","","","","","","","","","","","","","","","","","","",""
"2025-11-08 06:33:00","ARCO-C02FC050Q05G","guilherme.gomes","Bragança Paulista","SP","165.225.214.99","ZSCALER, INC.","165.225.214.99","meet.google.com","31","True","100","Excelente","165.225.214.99","15","165.225.214.3","17","8.243.34.13","17","200.189.213.6","16","8.243.145.162","17","*","0","209.85.244.84","18","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
