"Timestamp","Hostname","UserLogged","Cidade","Estado","IP_Publico","Provedor","LocalIP","TargetHost","TCP_Latency_ms","TCP_Status","Connection_Health_Score","Connection_Health_Status","Hop_2_IP","Hop_2_Latency_ms","Hop_3_IP","Hop_3_Latency_ms","Hop_4_IP","Hop_4_Latency_ms","Hop_5_IP","Hop_5_Latency_ms","Hop_6_IP","Hop_6_Latency_ms","Hop_7_IP","Hop_7_Latency_ms","Hop_8_IP","Hop_8_Latency_ms","Hop_9_IP","Hop_9_Latency_ms","Hop_10_IP","Hop_10_Latency_ms","Hop_11_IP","Hop_11_Latency_ms"
"2025-10-30 12:30:01","ARCO-PE079VBG","andersongallina","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","17","True","100","Excelente",,,"177.135.92.218","2","152.255.149.238","1",,,,,,,"74.125.52.64","8","142.250.63.175","10","192.178.110.181","8","172.217.30.46","9"
"2025-10-30 12:33:00","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","16","True","100","Excelente",,,"100.120.32.77","4","100.120.25.221","5","100.120.31.153","10","100.120.26.35","11","72.14.198.152","11","142.251.69.137","12","209.85.244.85","10","142.250.219.206","11",,
"2025-10-30 12:33:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","75","True","69","Aceitável","10.13.0.1","7","177.195.26.9","25","200.179.185.1","7",,,"200.244.80.14","18","200.244.211.235","61","200.244.18.8","59","201.39.52.58","59","142.250.227.145","64","209.85.240.94","63"
"2025-10-30 12:33:00","ARCO-PE0DQH8J","bruno.chervinski","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","15","True","100","Excelente",,,"177.135.92.218","3","152.255.149.236","18",,,"152.255.164.254","6",,,"74.125.52.64","8",,,"192.178.110.243","7","172.217.29.174","8"
"2025-10-30 12:33:01","ARCO-PE079VBG","andersongallina","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","18","True","100","Excelente",,,"177.135.92.218","2","152.255.149.236","2",,,,,,,"74.125.52.64","8",,,"192.178.110.243","10","172.217.29.174","11"
"2025-10-30 12:36:00","ARCO-PE0DQH8J","bruno.chervinski","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","13","True","100","Excelente",,,"177.135.92.218","3","152.255.149.236","2","152.255.145.18","2","152.255.203.132","8",,,"74.125.52.64","8","142.250.63.175","139","192.178.110.177","9","172.217.29.238","8"
"2025-10-30 12:36:01","ARCO-PE079VBG","andersongallina","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","23","True","100","Excelente",,,"177.135.92.218","3","152.255.149.236","1","152.255.145.18","3","152.255.203.132","8",,,"74.125.52.64","10","142.250.63.175","11","192.178.110.177","10","172.217.29.238","10"
"2025-10-30 12:36:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","86","True","69","Aceitável","10.13.0.1","7","177.195.26.9","7","200.179.185.9","7",,,"200.244.80.14","17","200.244.211.235","67","200.244.18.8","67","201.39.52.58","65","142.250.227.145","67","209.85.240.106","67"
"2025-10-30 12:39:00","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","16","True","100","Excelente",,,"100.120.32.77","4","100.120.25.221","6","100.120.31.153","10","100.120.26.35","12","72.14.198.152","11","142.251.69.137","15","209.85.244.85","12","142.250.219.206","19",,
"2025-10-30 12:39:00","ARCO-PE0DQH8J","bruno.chervinski","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","14","True","100","Excelente",,,"177.135.92.218","3","152.255.149.236","2",,,"152.255.161.172","8",,,"74.125.52.64","8","192.178.82.55","10","209.85.249.37","11","142.250.219.238","9"
"2025-10-30 12:39:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","78","True","69","Aceitável","10.13.0.1","7","177.195.26.9","8","200.179.185.9","8",,,"200.244.80.14","17","200.244.211.235","66","200.244.18.8","63","201.39.52.58","65","142.250.227.145","68","209.85.240.106","67"
"2025-10-30 12:39:01","ARCO-PE079VBG","andersongallina","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","18","True","100","Excelente",,,"177.135.92.218","3","152.255.149.236","2",,,"152.255.161.172","9",,,"74.125.52.64","9","192.178.82.55","11","209.85.249.37","11","142.250.219.238","11"
"2025-10-30 12:42:00","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","14","True","100","Excelente",,,"100.120.32.77","4","100.120.25.221","4","100.120.31.153","10","100.120.26.35","11","72.14.198.152","11","142.251.69.137","13","209.85.244.85","10","142.250.219.206","10",,
"2025-10-30 12:42:00","ARCO-PE0DQH8J","bruno.chervinski","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","12","True","100","Excelente",,,"177.135.92.218","2","152.255.149.236","2",,,"152.255.164.254","6",,,"74.125.52.64","7","192.178.82.55","22","192.178.110.243","8","172.217.29.174","9"
"2025-10-30 12:42:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","81","True","100","Excelente","10.13.0.1","7","177.195.26.9","8","200.179.185.1","8",,,"200.244.80.14","17","200.244.211.235","66","200.244.18.8","65","201.39.52.58","65","142.250.214.91","65","192.178.99.116","69"
"2025-10-30 12:42:01","ARCO-PE079VBG","andersongallina","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","18","True","100","Excelente",,,"177.135.92.218","3","152.255.149.236","2",,,"152.255.164.254","9",,,"74.125.52.64","9","192.178.82.55","12","192.178.110.243","10","172.217.29.174","9"
"2025-10-30 12:45:00","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","19","True","100","Excelente",,,"100.120.32.77","3","100.120.25.221","7","100.120.31.153","13","100.120.26.35","11","72.14.198.152","10","142.251.69.137","13","209.85.244.85","11","142.250.219.206","10",,
"2025-10-30 12:45:01","ARCO-PE079VBG","andersongallina","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","18","True","100","Excelente",,,"177.135.92.218","3","152.255.149.236","3","152.255.145.18","2","152.255.203.132","8",,,"74.125.52.64","7","142.250.63.175","9","192.178.110.177","9","172.217.29.238","8"
"2025-10-30 12:45:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","149","True","70","Bom","10.13.0.1","7","177.195.26.9","8","200.179.185.9","7",,,"200.244.80.14","17","200.244.211.235","62","200.244.18.8","59","201.39.52.58","61","142.250.214.29","61","142.251.248.154","61"
"2025-10-30 12:48:00","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","16","True","100","Excelente",,,"100.120.32.77","3","100.120.25.221","3","100.120.31.153","10","100.120.26.35","11","72.14.198.152","12","142.251.69.137","12","209.85.244.85","12","142.250.219.206","10",,
"2025-10-30 12:48:00","ARCO-PE0DQH8J","bruno.chervinski","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","22","True","100","Excelente",,,"177.135.92.218","2",,,,,"187.100.60.237","8",,,"72.14.220.222","9","142.251.238.17","10","192.178.253.79","10","172.217.162.14","11"
"2025-10-30 12:48:01","ARCO-PE079VBG","andersongallina","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","18","True","100","Excelente",,,"177.135.92.218","2","152.255.130.138","3",,,"187.100.60.237","8",,,"72.14.220.222","14","142.251.238.17","11","192.178.253.79","9","172.217.162.14","10"
"2025-10-30 12:51:00","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","19","True","100","Excelente",,,"100.120.32.77","4","100.120.25.221","4","100.120.31.153","11","100.120.26.35","10","72.14.198.152","11","142.251.69.137","12","209.85.244.85","11","142.250.219.206","10",,
"2025-10-30 12:51:00","ARCO-PE0DQH8J","bruno.chervinski","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","12","True","100","Excelente",,,"177.135.92.218","3","152.255.130.138","2",,,"187.100.60.237","8",,,"72.14.220.222","9","142.251.238.17","11","192.178.253.79","9","172.217.162.14","9"
"2025-10-30 12:51:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","79","True","68","Aceitável","10.13.0.1","8","177.195.26.9","7","200.179.185.5","9",,,"200.244.80.14","17","200.244.211.235","64","200.244.18.8","63","201.39.52.58","63","142.250.227.145","67","209.85.240.106","65"
"2025-10-30 12:51:01","ARCO-PE079VBG","andersongallina","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","22","True","100","Excelente",,,"177.135.92.218","4","152.255.130.138","11",,,"187.100.60.237","8",,,"72.14.220.222","9","142.251.238.17","12","192.178.253.79","11","172.217.162.14","10"
"2025-10-30 12:54:01","ARCO-PE079VBG","andersongallina","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","18","True","100","Excelente",,,"177.135.92.218","4","152.255.130.138","3","152.255.199.116","2","152.255.161.166","7",,,"74.125.52.64","9","192.178.82.55","8","209.85.252.161","8","142.250.78.142","9"
"2025-10-30 12:54:00","ARCO-PE0DH2GL","lucasdantas","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com","83","True","100","Excelente","10.13.0.1","7","177.195.26.9","7","200.179.185.9","7",,,"200.244.80.14","17","200.244.211.235","62","200.244.18.8","59","201.39.52.58","60","142.250.214.29","62","142.251.248.154","61"
"2025-10-30 12:54:06","ARCO-PE0DQH8J","bruno.chervinski","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","12","True","100","Excelente",,,"177.135.92.218","3","152.255.130.138","2",,,,,,,"74.125.52.64","10","192.178.82.55","10","209.85.252.161","10","142.250.78.142","11"
"2025-10-30 12:57:00","ARCO-PE0DQH8J","bruno.chervinski","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","12","True","100","Excelente",,,"177.135.92.218","2","152.255.148.71","3","152.255.145.21","2","187.100.60.231","8",,,"74.125.52.64","6","142.250.63.175","8","192.178.240.99","9","172.217.29.78","8"
"2025-10-30 12:57:01","ARCO-PE079VBG","andersongallina","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","19","True","100","Excelente",,,"177.135.92.218","3","152.255.148.71","3","152.255.145.21","3","187.100.60.231","8",,,"74.125.52.64","20","142.250.63.175","16","192.178.240.99","9","172.217.29.78","15"
"2025-10-30 12:57:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","79","True","70","Bom","10.13.0.1","7","177.195.26.9","8","200.179.185.9","7",,,"200.244.80.14","17","200.244.211.235","66","200.244.18.8","63","201.39.52.58","63","142.250.214.91","64","192.178.99.120","65"
"2025-10-30 13:00:00","ARCO-PE0DQH8J","bruno.chervinski","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","15","True","100","Excelente",,,"177.135.92.218","3","152.255.148.71","3","152.255.145.21","1","187.100.60.231","8",,,"74.125.52.64","8","142.250.63.175","9","192.178.240.99","9","172.217.29.78","8"
"2025-10-30 13:00:01","ARCO-PE079VBG","andersongallina","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","19","True","100","Excelente",,,"177.135.92.218","2","152.255.148.71","3","152.255.145.21","3","187.100.60.231","9",,,"74.125.52.64","8","142.250.63.175","9","192.178.240.99","9","172.217.29.78","8"
"2025-10-30 13:00:00","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","17","True","100","Excelente",,,"100.120.32.77","3","100.120.25.221","4","100.120.31.153","10",,,"72.14.198.152","11","142.251.69.137","14","209.85.244.85","12","142.250.219.206","10",,
"2025-10-30 13:00:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","80","True","70","Bom","10.13.0.1","7","177.195.26.9","8","200.179.185.9","7",,,"200.244.80.14","18","200.244.211.235","66","200.244.18.8","67","201.39.52.58","63","142.250.214.91","64","192.178.99.120","66"
"2025-10-30 13:03:00","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","17","True","100","Excelente",,,"100.120.32.77","5","100.120.25.221","3","100.120.31.153","13","100.120.26.35","11","72.14.198.152","12","142.251.69.137","12","209.85.244.85","12","142.250.219.206","10",,
"2025-10-30 13:03:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","76","True","69","Aceitável","10.13.0.1","8","177.195.26.9","9","200.179.185.9","7",,,"200.244.80.14","17","200.244.211.235","64","200.244.18.8","63","201.39.52.58","63","142.250.214.91","63","192.178.99.120","66"
"2025-10-30 13:03:00","ARCO-PE0DQH8J","bruno.chervinski","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","16","True","100","Excelente",,,"177.135.92.218","2","152.255.130.138","3",,,"152.255.161.172","9",,,"74.125.52.64","8","142.251.228.185","11","142.250.58.139","10","172.217.28.174","9"
"2025-10-30 13:03:01","ARCO-PE079VBG","andersongallina","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","19","True","100","Excelente",,,"177.135.92.218","2","152.255.130.138","2",,,"152.255.161.172","16",,,"74.125.52.64","14","142.251.228.185","11","142.250.58.139","9","172.217.28.174","10"
"2025-10-30 13:06:00","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","13","True","100","Excelente",,,"100.120.32.77","5","100.120.25.221","4","100.120.31.153","12","100.120.26.35","10","72.14.198.152","14","142.251.69.137","13","209.85.244.85","12","142.250.219.206","11",,
"2025-10-30 13:06:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","83","True","69","Aceitável","10.13.0.1","7","177.195.26.9","36","200.179.185.9","7",,,"200.244.80.14","17","200.244.211.235","65","200.244.18.8","64","201.39.52.58","65","142.250.227.145","68","209.85.240.106","67"
"2025-10-30 13:06:01","ARCO-PE079VBG","andersongallina","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","30","True","100","Excelente",,,"177.135.92.218","2","152.255.130.138","2",,,"152.255.161.172","17",,,"74.125.52.64","9","142.251.228.185","19","142.250.58.139","9","172.217.28.174","11"
"2025-10-30 13:06:00","ARCO-PE0DQH8J","bruno.chervinski","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","14","True","100","Excelente",,,"177.135.92.218","3",,,,,,,,,"74.125.52.64","9","142.251.228.185","11","142.250.58.139","9","172.217.28.174","9"
"2025-10-30 13:09:00","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","15","True","100","Excelente",,,"100.120.32.77","6","100.120.25.221","4","100.120.31.153","11","100.120.26.35","11","72.14.198.152","12","142.251.69.137","13","209.85.244.85","15","142.250.219.206","11",,
"2025-10-30 13:09:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","78","True","69","Aceitável","10.13.0.1","7","177.195.26.9","9","200.179.185.9","7",,,"200.244.80.14","17","200.244.211.235","65","200.244.18.8","64","201.39.52.58","64","142.250.214.91","65","192.178.99.120","67"
"2025-10-30 13:09:00","ARCO-PE0DQH8J","bruno.chervinski","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","13","True","100","Excelente",,,"177.135.92.218","4","152.255.149.236","1","152.255.145.18","2",,,,,"74.125.52.64","7","142.250.63.175","10","192.178.110.177","9","172.217.29.238","9"
"2025-10-30 13:12:00","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","21","True","100","Excelente",,,"100.120.32.77","3","100.120.25.221","4","100.120.31.153","11","100.120.26.35","19","72.14.198.152","12","142.251.69.137","34","209.85.244.85","10","142.250.219.206","15",,
"2025-10-30 13:12:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","81","True","69","Aceitável","10.13.0.1","7","177.195.26.9","8","200.179.185.9","7",,,"200.244.80.14","18","200.244.211.235","67","200.244.18.8","64","201.39.52.58","65","142.250.227.145","68","209.85.240.106","67"
"2025-10-30 13:12:01","ARCO-PE0DQH8J","bruno.chervinski","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","22","True","100","Excelente",,,"177.135.92.218","4","152.255.149.236","5","152.255.145.18","2","152.255.203.132","9",,,"74.125.52.64","8","142.250.63.175","10","192.178.110.177","10","172.217.29.238","8"
"2025-10-30 13:14:03","ARCO-PE0BEQWA","jessicamagalhaes","Itupeva","SP","165.225.214.97","ZSCALER, INC.","165.225.214.97","meet.google.com","21","True","100","Excelente","165.225.214.3","14","8.243.34.13","25",,,"8.243.145.162","20","172.253.50.119","16","108.170.235.139","16","172.217.28.174","14",,,,,,
"2025-10-30 13:15:00","ARCO-PE0BEQWA","jessicamagalhaes","Itupeva","SP","165.225.214.97","ZSCALER, INC.","165.225.214.97","meet.google.com","24","True","100","Excelente","165.225.214.3","14","8.243.34.13","21",,,"8.243.145.162","18","172.253.50.119","14","108.170.235.139","14","172.217.28.174","17",,,,,,
"2025-10-30 13:15:00","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","17","True","100","Excelente",,,"100.120.32.77","5","100.120.25.221","4","100.120.31.153","10","100.120.26.35","10","72.14.198.152","10","142.251.69.137","13","209.85.244.85","11","142.250.219.206","12",,
"2025-10-30 13:15:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","78","True","69","Aceitável","10.13.0.1","8","177.195.26.9","14","200.179.185.9","7",,,"200.244.80.14","17","200.244.211.235","66","200.244.18.8","64","201.39.52.58","73","142.250.227.145","69","209.85.240.106","71"
"2025-10-30 13:15:01","ARCO-PE0DQH8J","bruno.chervinski","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","22","True","100","Excelente",,,"177.135.92.218","1","152.255.149.236","2",,,"179.88.0.65","8",,,"72.14.219.88","11","142.250.58.251","10","74.125.37.135","10","142.251.133.206","10"
"2025-10-30 13:15:01","ARCO-PE079VBG","andersongallina","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","22","True","100","Excelente",,,"177.135.92.218","2","152.255.149.236","2",,,,,,,"72.14.219.88","11","142.250.58.251","9","74.125.37.135","11","142.251.133.206","10"
"2025-10-30 13:18:00","ARCO-PE0BEQWA","jessicamagalhaes","Itupeva","SP","165.225.214.97","ZSCALER, INC.","165.225.214.97","meet.google.com","30","True","100","Excelente","165.225.214.3","17","8.243.34.13","14",,,"8.243.145.162","14","172.253.50.119","17","108.170.235.139","13","172.217.28.174","16",,,,,,
"2025-10-30 13:18:00","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","17","True","100","Excelente",,,"100.120.32.77","4","100.120.25.221","4","100.120.31.153","11","100.120.26.35","11","72.14.198.152","10","142.251.69.137","17","209.85.244.85","11","142.250.219.206","10",,
"2025-10-30 13:18:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","78","True","69","Aceitável","10.13.0.1","7","177.195.26.9","9","200.179.185.1","7",,,"200.244.80.14","19","200.244.211.235","66","200.244.18.8","64","201.39.52.58","66","142.250.227.145","68","209.85.240.94","69"
"2025-10-30 13:18:01","ARCO-PE079VBG","andersongallina","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","23","True","100","Excelente",,,"177.135.92.218","2","152.255.130.138","1",,,"152.255.161.172","10",,,"74.125.52.64","8","142.251.228.185","25","142.250.58.139","11","172.217.28.174","9"
"2025-10-30 13:18:01","ARCO-PE0DQH8J","bruno.chervinski","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","24","True","100","Excelente",,,"177.135.92.218","4","152.255.130.138","1",,,"152.255.161.172","9",,,"74.125.52.64","8","142.251.228.185","10","142.250.58.139","10","172.217.28.174","9"
"2025-10-30 13:21:00","ARCO-PE0BEQWA","jessicamagalhaes","Itupeva","SP","165.225.214.97","ZSCALER, INC.","165.225.214.97","meet.google.com","29","True","100","Excelente","165.225.214.3","13","8.243.34.13","20","200.189.213.6","16","8.243.145.162","16","172.253.50.119","14","108.170.235.139","13","172.217.28.174","14",,,,,,
"2025-10-30 13:21:00","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","17","True","100","Excelente",,,"100.120.32.77","3","100.120.25.221","3","100.120.31.153","11","100.120.26.35","11","72.14.198.152","10","142.251.69.137","13","209.85.244.85","11","142.250.219.206","11",,
"2025-10-30 13:21:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","82","True","100","Excelente","10.13.0.1","9","177.195.26.9","21","200.179.185.1","7",,,"200.244.80.14","16","200.244.211.235","66","200.244.18.8","65","201.39.52.58","65","142.250.214.91","65","192.178.99.116","69"
"2025-10-30 13:21:01","ARCO-PE079VBG","andersongallina","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","19","True","100","Excelente",,,"177.135.92.218","2","152.255.148.71","2",,,"152.255.161.172","9",,,"74.125.52.64","16","142.250.63.175","20","192.178.110.201","10","172.217.30.78","10"
"2025-10-30 13:24:00","ARCO-PE0BEQWA","jessicamagalhaes","Itupeva","SP","165.225.214.97","ZSCALER, INC.","165.225.214.97","meet.google.com","20","True","100","Excelente","165.225.214.3","14","8.243.34.13","25",,,"8.243.145.162","12","172.253.50.119","14","108.170.235.139","15","172.217.28.174","14",,,,,,
"2025-10-30 13:24:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","81","True","69","Aceitável","10.13.0.1","8","177.195.26.9","41","200.249.20.229","8","200.244.81.165","21","200.244.211.235","64","200.244.18.8","63","201.39.52.58","64","142.250.227.145","66","209.85.240.106","74","172.253.53.233","67"
"2025-10-30 13:24:00","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","16","True","100","Excelente",,,"100.120.32.77","5","100.120.25.221","3","100.120.31.153","11","100.120.26.35","11","72.14.198.152","11","142.251.69.137","12","209.85.244.85","11","142.250.219.206","10",,
"2025-10-30 13:24:01","ARCO-PE079VBG","andersongallina","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","18","True","100","Excelente",,,"177.135.92.218","2","152.255.148.71","2",,,"152.255.161.172","10",,,"74.125.52.64","8","142.250.63.175","10","192.178.110.201","8","172.217.30.78","10"
"2025-10-30 13:24:07","ARCO-PE0DQH8J","bruno.chervinski","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","19","True","100","Excelente",,,"177.135.92.218","2","152.255.148.71","2",,,,,,,"74.125.52.64","9","142.250.63.175","12","192.178.110.201","8","172.217.30.78","10"
"2025-10-30 13:27:00","ARCO-PE0BEQWA","jessicamagalhaes","Itupeva","SP","165.225.214.97","ZSCALER, INC.","165.225.214.97","meet.google.com","25","True","100","Excelente","165.225.214.3","13","8.243.34.13","17",,,"8.243.145.162","14","172.253.50.119","13","108.170.235.139","14","172.217.28.174","15",,,,,,
"2025-10-30 13:27:00","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","29","True","100","Excelente",,,"100.120.32.77","4","100.120.25.221","3","100.120.31.153","11","100.120.26.35","10","72.14.198.152","12","142.251.69.137","14","209.85.244.85","19","142.250.219.206","20",,
"2025-10-30 13:27:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","73","True","69","Aceitável","10.13.0.1","7","177.195.26.9","10","200.179.185.9","8",,,"200.244.80.14","34","200.244.211.235","87","200.244.18.8","100","201.39.52.58","82","142.250.214.91","73","192.178.99.120","67"
"2025-10-30 13:27:01","ARCO-PE0DQH8J","bruno.chervinski","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","20","True","100","Excelente",,,"177.135.92.218","2","152.255.149.238","2",,,,,,,"74.125.52.64","9","142.250.63.175","10","192.178.110.181","10","172.217.30.46","14"
"2025-10-30 13:27:01","ARCO-PE079VBG","andersongallina","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","31","True","100","Excelente",,,"177.135.92.218","3","152.255.149.238","2",,,,,,,"74.125.52.64","9","142.250.63.175","11","192.178.110.181","8","172.217.30.46","11"
"2025-10-30 13:30:00","ARCO-PE0BEQWA","jessicamagalhaes","Itupeva","SP","165.225.214.97","ZSCALER, INC.","165.225.214.97","meet.google.com","24","True","100","Excelente","165.225.214.3","15","8.243.34.13","18",,,"8.243.145.162","13","172.253.50.119","15","108.170.235.139","17","172.217.28.174","14",,,,,,
"2025-10-30 13:30:00","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","16","True","100","Excelente",,,"100.120.32.77","6","100.120.25.221","4","100.120.31.153","13","100.120.26.35","12","72.14.198.152","13","142.251.69.137","23","209.85.244.85","10","142.250.219.206","10",,
"2025-10-30 13:30:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","94","True","69","Aceitável","10.13.0.1","7","177.195.26.9","26","200.179.185.9","9",,,"200.244.80.14","18","200.244.211.235","67","200.244.18.8","64","201.39.52.58","65","142.250.227.145","68","209.85.240.106","67"
